MsgID.LOCAL_VELOCITY,1522176227.8199780,5.3900000,-7.0300000,0.0200000
MsgID.LOCAL_POSITION,1522176227.8635051,163.3196259,-0.5969387,-4.9898338
MsgID.LOCAL_VELOCITY,1522176227.8635051,5.3904600,-7.0335112,0.0232595
MsgID.GLOBAL_POSITION,1522176228.0692952,-122.3974789,37.7939603,4.9830000
MsgID.LOCAL_VELOCITY,1522176228.0692952,5.4100000,-7.0600000,-0.0700000
MsgID.LOCAL_POSITION,1522176228.0861549,164.6014252,-2.5124581,-4.9835048
MsgID.LOCAL_VELOCITY,1522176228.0861549,5.4173484,-7.0588918,-0.0640504
MsgID.GLOBAL_POSITION,1522176228.3194306,-122.3974993,37.7939740,4.9780000
MsgID.LOCAL_VELOCITY,1522176228.3194306,5.4300000,-7.0400000,-0.1000000
MsgID.LOCAL_POSITION,1522176228.3365235,165.9548035,-4.0953279,-4.9789958
MsgID.LOCAL_VELOCITY,1522176228.3365235,5.4397359,-7.0466938,-0.1009431
MsgID.GLOBAL_POSITION,1522176228.5697708,-122.3975167,37.7939867,4.9720000
MsgID.LOCAL_VELOCITY,1522176228.5697708,5.4300000,-7.0400000,-0.0800000
MsgID.LOCAL_POSITION,1522176228.5855248,167.5594330,-5.8621616,-4.9711099
MsgID.LOCAL_VELOCITY,1522176228.5855248,5.4347754,-7.0495658,-0.1205231
MsgID.STATE,1522176228.7005637,True,True
MsgID.GLOBAL_HOME,1522176228.7007999,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176228.8199451,-122.3975376,37.7939997,4.9820000
MsgID.LOCAL_VELOCITY,1522176228.8199451,5.4100000,-7.0800000,-0.2100000
MsgID.LOCAL_POSITION,1522176228.8634906,168.8035736,-7.4980335,-4.9824386
MsgID.LOCAL_VELOCITY,1522176228.8634906,5.4102030,-7.0847497,-0.2163668
MsgID.GLOBAL_POSITION,1522176229.0700378,-122.3975550,37.7940091,4.9980000
MsgID.LOCAL_VELOCITY,1522176229.0700378,5.3600000,-7.0700000,-0.1400000
MsgID.LOCAL_POSITION,1522176229.0870323,170.0193024,-9.2590361,-4.9997115
MsgID.LOCAL_VELOCITY,1522176229.0870323,5.3608747,-7.0686059,-0.0988001
MsgID.GLOBAL_POSITION,1522176229.3192468,-122.3975765,37.7940234,4.9970000
MsgID.LOCAL_VELOCITY,1522176229.3192468,5.3500000,-7.0300000,0.0400000
MsgID.LOCAL_POSITION,1522176229.3362265,171.4374084,-10.9514933,-4.9970779
MsgID.LOCAL_VELOCITY,1522176229.3362265,5.3517375,-7.0382524,0.0487748
MsgID.GLOBAL_POSITION,1522176229.5691023,-122.3975960,37.7940354,4.9940000
MsgID.LOCAL_VELOCITY,1522176229.5691023,5.3500000,-7.0600000,0.0200000
MsgID.LOCAL_POSITION,1522176229.5860782,172.9346313,-12.9248438,-4.9949589
MsgID.LOCAL_VELOCITY,1522176229.5860782,5.3537607,-7.0781298,-0.0036803
MsgID.STATE,1522176229.7012990,True,True
MsgID.GLOBAL_HOME,1522176229.7015452,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176229.8193290,-122.3976172,37.7940467,5.0060000
MsgID.LOCAL_VELOCITY,1522176229.8193290,5.3200000,-7.0800000,0.0300000
MsgID.LOCAL_POSITION,1522176229.8594902,174.0340424,-14.5752935,-5.0066366
MsgID.LOCAL_VELOCITY,1522176229.8594902,5.3265691,-7.0871210,0.0346484
MsgID.GLOBAL_POSITION,1522176230.0708992,-122.3976354,37.7940577,5.0110000
MsgID.LOCAL_VELOCITY,1522176230.0708992,5.3500000,-7.0500000,0.1100000
MsgID.LOCAL_POSITION,1522176230.0876768,175.4329376,-16.4231510,-5.0115495
MsgID.LOCAL_VELOCITY,1522176230.0876768,5.3597693,-7.0461440,0.1341006
MsgID.GLOBAL_POSITION,1522176230.3197122,-122.3976579,37.7940710,5.0110000
MsgID.LOCAL_VELOCITY,1522176230.3197122,5.3900000,-6.9700000,0.1700000
MsgID.LOCAL_POSITION,1522176230.3365955,176.7339325,-18.1922340,-5.0116143
MsgID.LOCAL_VELOCITY,1522176230.3365955,5.3973250,-6.9732027,0.1794395
MsgID.GLOBAL_POSITION,1522176230.5710037,-122.3976763,37.7940833,5.0110000
MsgID.LOCAL_VELOCITY,1522176230.5710037,4.8700000,-6.0900000,0.1000000
MsgID.LOCAL_POSITION,1522176230.5875776,178.2630463,-20.0068302,-5.0127249
MsgID.LOCAL_VELOCITY,1522176230.5875776,4.7417712,-5.9268265,0.1300794
MsgID.STATE,1522176230.6993089,True,True
MsgID.GLOBAL_HOME,1522176230.7014437,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176230.8213332,-122.3976900,37.7940925,5.0160000
MsgID.LOCAL_VELOCITY,1522176230.8213332,3.6300000,-4.6300000,0.1400000
MsgID.LOCAL_POSITION,1522176230.8363216,179.1196289,-21.0464172,-5.0160089
MsgID.LOCAL_VELOCITY,1522176230.8363216,3.6339657,-4.6377449,0.1440122
MsgID.GLOBAL_POSITION,1522176231.0709403,-122.3977010,37.7940990,5.0130000
MsgID.LOCAL_VELOCITY,1522176231.0709403,3.2000000,-3.5800000,0.1500000
MsgID.LOCAL_POSITION,1522176231.1115093,179.9582672,-22.1729965,-5.0119166
MsgID.LOCAL_VELOCITY,1522176231.1115093,3.2971208,-3.4698155,0.1466727
MsgID.GLOBAL_POSITION,1522176231.3215923,-122.3977118,37.7941082,5.0000000
MsgID.LOCAL_VELOCITY,1522176231.3215923,4.3600000,-2.6600000,0.0700000
MsgID.LOCAL_POSITION,1522176231.3364694,180.8670197,-22.9796047,-5.0000272
MsgID.LOCAL_VELOCITY,1522176231.3364694,4.3661160,-2.6618054,0.0787567
MsgID.GLOBAL_POSITION,1522176231.5710449,-122.3977159,37.7941184,5.0010000
MsgID.LOCAL_VELOCITY,1522176231.5710449,5.1800000,-1.8700000,0.0400000
MsgID.LOCAL_POSITION,1522176231.5879378,182.1698151,-23.3870678,-5.0011449
MsgID.LOCAL_VELOCITY,1522176231.5879378,5.2911048,-1.7624986,0.0400118
MsgID.STATE,1522176231.7000439,True,True
MsgID.GLOBAL_HOME,1522176231.7002594,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176231.8203518,-122.3977191,37.7941329,5.0000000
MsgID.LOCAL_VELOCITY,1522176231.8203518,5.9900000,-1.0400000,0.0400000
MsgID.LOCAL_POSITION,1522176231.8635354,183.6039124,-23.6337833,-5.0002055
MsgID.LOCAL_VELOCITY,1522176231.8635354,5.9934731,-1.0462120,0.0438127
MsgID.GLOBAL_POSITION,1522176232.0703108,-122.3977230,37.7941461,4.9960000
MsgID.LOCAL_VELOCITY,1522176232.0703108,6.7200000,-0.3900000,0.0200000
MsgID.LOCAL_POSITION,1522176232.0871344,185.2754974,-24.0178642,-4.9964848
MsgID.LOCAL_VELOCITY,1522176232.0871344,6.8165431,-0.3123713,0.0385414
MsgID.GLOBAL_POSITION,1522176232.3204796,-122.3977242,37.7941623,4.9980000
MsgID.LOCAL_VELOCITY,1522176232.3204796,7.4900000,0.2600000,0.0500000
MsgID.LOCAL_POSITION,1522176232.3375466,186.8736267,-24.0834541,-4.9983830
MsgID.LOCAL_VELOCITY,1522176232.3375466,7.4926567,0.2694948,0.0541290
MsgID.GLOBAL_POSITION,1522176232.5719855,-122.3977213,37.7941788,4.9980000
MsgID.LOCAL_VELOCITY,1522176232.5719855,8.1500000,0.7700000,0.0000000
MsgID.LOCAL_POSITION,1522176232.5887632,188.9723511,-23.7761555,-4.9989262
MsgID.LOCAL_VELOCITY,1522176232.5887632,8.2208920,0.8201231,0.0275151
MsgID.STATE,1522176232.7011044,True,True
MsgID.GLOBAL_HOME,1522176232.7013559,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176232.8207974,-122.3977171,37.7941977,4.9940000
MsgID.LOCAL_VELOCITY,1522176232.8207974,8.5600000,1.0400000,0.0500000
MsgID.LOCAL_POSITION,1522176232.8635242,190.8100891,-23.4548187,-4.9947872
MsgID.LOCAL_VELOCITY,1522176232.8635242,8.5630217,1.0494518,0.0566179
MsgID.GLOBAL_POSITION,1522176233.0711331,-122.3977160,37.7942154,4.9900000
MsgID.LOCAL_VELOCITY,1522176233.0711331,8.7000000,1.1400000,-0.0500000
MsgID.LOCAL_POSITION,1522176233.0881405,193.0838776,-23.3227596,-4.9909782
MsgID.LOCAL_VELOCITY,1522176233.0881405,8.7178230,1.1526874,-0.0556623
MsgID.GLOBAL_POSITION,1522176233.3211143,-122.3977119,37.7942380,4.9870000
MsgID.LOCAL_VELOCITY,1522176233.3211143,8.7600000,1.2100000,-0.0700000
MsgID.LOCAL_POSITION,1522176233.3381438,195.2812653,-22.9880848,-4.9878173
MsgID.LOCAL_VELOCITY,1522176233.3381438,8.7611914,1.2166044,-0.0748573
MsgID.GLOBAL_POSITION,1522176233.5712545,-122.3977088,37.7942565,4.9830000
MsgID.LOCAL_VELOCITY,1522176233.5712545,8.7800000,1.2500000,-0.0800000
MsgID.LOCAL_POSITION,1522176233.5880334,197.6307068,-22.6779747,-4.9823580
MsgID.LOCAL_VELOCITY,1522176233.5880334,8.7873230,1.2608805,-0.1047737
MsgID.STATE,1522176233.6999588,True,True
MsgID.GLOBAL_HOME,1522176233.7001998,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176233.8208497,-122.3977050,37.7942774,4.9790000
MsgID.LOCAL_VELOCITY,1522176233.8208497,8.7900000,1.2800000,-0.1200000
MsgID.LOCAL_POSITION,1522176233.8635252,199.6640167,-22.3808613,-4.9794340
MsgID.LOCAL_VELOCITY,1522176233.8635252,8.7959833,1.2815074,-0.1235198
MsgID.GLOBAL_POSITION,1522176234.0711908,-122.3977006,37.7942960,4.9820000
MsgID.LOCAL_VELOCITY,1522176234.0711908,8.8000000,1.2800000,-0.1700000
MsgID.LOCAL_POSITION,1522176234.0892267,202.0332794,-21.9254112,-4.9831133
MsgID.LOCAL_VELOCITY,1522176234.0892267,8.8036413,1.2862819,-0.1732790
MsgID.GLOBAL_POSITION,1522176234.3225422,-122.3976973,37.7943183,4.9740000
MsgID.LOCAL_VELOCITY,1522176234.3225422,8.7900000,1.2300000,-0.1500000
MsgID.LOCAL_POSITION,1522176234.3411965,204.2410889,-21.6904583,-4.9744325
MsgID.LOCAL_VELOCITY,1522176234.3411965,8.7994642,1.2349342,-0.1527754
MsgID.GLOBAL_POSITION,1522176234.5729663,-122.3976962,37.7943362,4.9830000
MsgID.LOCAL_VELOCITY,1522176234.5729663,8.5800000,1.2100000,-0.2100000
MsgID.LOCAL_POSITION,1522176234.5898604,206.4553070,-21.5651150,-4.9862280
MsgID.LOCAL_VELOCITY,1522176234.5898604,8.4526052,1.2062815,-0.2149879
MsgID.STATE,1522176234.7015038,True,True
MsgID.GLOBAL_HOME,1522176234.7019691,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176234.8224485,-122.3976929,37.7943543,4.9900000
MsgID.LOCAL_VELOCITY,1522176234.8224485,6.8700000,1.1100000,-0.1100000
MsgID.LOCAL_POSITION,1522176234.8414891,208.2472839,-21.2997761,-4.9902272
MsgID.LOCAL_VELOCITY,1522176234.8414891,6.8298063,1.1155175,-0.1112862
MsgID.GLOBAL_POSITION,1522176235.0720506,-122.3976896,37.7943676,4.9960000
MsgID.LOCAL_VELOCITY,1522176235.0720506,5.5700000,0.5300000,-0.0900000
MsgID.LOCAL_POSITION,1522176235.1154959,209.8666840,-20.9677372,-4.9973588
MsgID.LOCAL_VELOCITY,1522176235.1154959,5.5318384,0.3791757,-0.0844230
MsgID.GLOBAL_POSITION,1522176235.3232770,-122.3976895,37.7943810,5.0010000
MsgID.LOCAL_VELOCITY,1522176235.3232770,5.5600000,-0.7700000,-0.0500000
MsgID.LOCAL_POSITION,1522176235.3401785,211.2117462,-21.0084763,-5.0020266
MsgID.LOCAL_VELOCITY,1522176235.3401785,5.5641785,-0.8106678,-0.0509456
MsgID.GLOBAL_POSITION,1522176235.5727031,-122.3976935,37.7943934,4.9950000
MsgID.LOCAL_VELOCITY,1522176235.5727031,5.3600000,-1.9100000,0.0000000
MsgID.LOCAL_POSITION,1522176235.5918131,212.7359924,-21.4101181,-4.9955664
MsgID.LOCAL_VELOCITY,1522176235.5918131,5.3277140,-2.0722561,-0.0009336
MsgID.STATE,1522176235.7015364,True,True
MsgID.GLOBAL_HOME,1522176235.7017722,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176235.8235343,-122.3976994,37.7944054,4.9980000
MsgID.LOCAL_VELOCITY,1522176235.8235343,5.0300000,-3.1700000,-0.0200000
MsgID.LOCAL_POSITION,1522176235.8675535,213.9256287,-21.9007015,-4.9984980
MsgID.LOCAL_VELOCITY,1522176235.8675535,5.0201235,-3.2230079,-0.0345125
MsgID.GLOBAL_POSITION,1522176236.0718818,-122.3977089,37.7944147,5.0120000
MsgID.LOCAL_VELOCITY,1522176236.0718818,4.7200000,-4.2100000,-0.0400000
MsgID.LOCAL_POSITION,1522176236.0909169,215.0615692,-22.8833885,-5.0130572
MsgID.LOCAL_VELOCITY,1522176236.0909169,4.6776948,-4.3320947,0.0075426
MsgID.GLOBAL_POSITION,1522176236.3225334,-122.3977251,37.7944254,5.0040000
MsgID.LOCAL_VELOCITY,1522176236.3225334,4.3300000,-5.2400000,0.0900000
MsgID.LOCAL_POSITION,1522176236.3416107,216.1331177,-24.1992035,-5.0038066
MsgID.LOCAL_VELOCITY,1522176236.3416107,4.3266687,-5.2718177,0.0980325
MsgID.GLOBAL_POSITION,1522176236.5722413,-122.3977409,37.7944342,4.9920000
MsgID.LOCAL_VELOCITY,1522176236.5722413,3.9500000,-6.2000000,0.0100000
MsgID.LOCAL_POSITION,1522176236.5910704,217.2061157,-25.7420521,-4.9922919
MsgID.LOCAL_VELOCITY,1522176236.5910704,3.9013231,-6.3305044,-0.0045423
MsgID.STATE,1522176236.7010653,True,True
MsgID.GLOBAL_HOME,1522176236.7012987,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176236.8231561,-122.3977582,37.7944430,4.9950000
MsgID.LOCAL_VELOCITY,1522176236.8231561,3.4300000,-7.1300000,0.0000000
MsgID.LOCAL_POSITION,1522176236.8675063,218.0931702,-27.1567402,-4.9953518
MsgID.LOCAL_VELOCITY,1522176236.8675063,3.4113524,-7.1583948,-0.0074664
MsgID.GLOBAL_POSITION,1522176237.0729544,-122.3977770,37.7944495,5.0030000
MsgID.LOCAL_VELOCITY,1522176237.0729544,2.5800000,-7.0500000,0.0000000
MsgID.LOCAL_POSITION,1522176237.0920274,218.8628845,-28.9992390,-5.0042958
MsgID.LOCAL_VELOCITY,1522176237.0920274,2.4567697,-6.9417534,0.0228118
MsgID.GLOBAL_POSITION,1522176237.3237653,-122.3977954,37.7944545,5.0150000
MsgID.LOCAL_VELOCITY,1522176237.3237653,1.5100000,-5.6400000,0.0400000
MsgID.LOCAL_POSITION,1522176237.3408122,219.3672943,-30.4717541,-5.0159245
MsgID.LOCAL_VELOCITY,1522176237.3408122,1.4890405,-5.5817008,0.0588143
MsgID.GLOBAL_POSITION,1522176237.5743456,-122.3978091,37.7944582,5.0130000
MsgID.LOCAL_VELOCITY,1522176237.5743456,1.4200000,-4.4700000,0.1000000
MsgID.LOCAL_POSITION,1522176237.6155317,219.7970428,-31.7689362,-5.0137515
MsgID.LOCAL_VELOCITY,1522176237.6155317,1.5107123,-4.3735418,0.1327394
MsgID.STATE,1522176237.7005847,True,True
MsgID.GLOBAL_HOME,1522176237.7010496,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176237.8246636,-122.3978219,37.7944635,5.0170000
MsgID.LOCAL_VELOCITY,1522176237.8246636,2.6700000,-3.5500000,0.1000000
MsgID.LOCAL_POSITION,1522176237.8416362,220.3699646,-32.8043938,-5.0177965
MsgID.LOCAL_VELOCITY,1522176237.8416362,2.7238493,-3.5162556,0.0958743
MsgID.GLOBAL_POSITION,1522176238.0746377,-122.3978313,37.7944697,5.0280000
MsgID.LOCAL_VELOCITY,1522176238.0746377,3.5700000,-2.7700000,0.1700000
MsgID.LOCAL_POSITION,1522176238.0916765,221.1189117,-33.7077904,-5.0290108
MsgID.LOCAL_VELOCITY,1522176238.0916765,3.6747448,-2.6803596,0.1952689
MsgID.GLOBAL_POSITION,1522176238.3242097,-122.3978397,37.7944778,5.0230000
MsgID.LOCAL_VELOCITY,1522176238.3242097,4.4900000,-1.9600000,0.2000000
MsgID.LOCAL_POSITION,1522176238.3414054,221.9865570,-34.3733063,-5.0234323
MsgID.LOCAL_VELOCITY,1522176238.3414054,4.5332990,-1.9256312,0.2107411
MsgID.GLOBAL_POSITION,1522176238.5731971,-122.3978423,37.7944886,5.0170000
MsgID.LOCAL_VELOCITY,1522176238.5731971,5.3100000,-1.2900000,0.2100000
MsgID.LOCAL_POSITION,1522176238.5923054,223.2895050,-34.5985527,-5.0165410
MsgID.LOCAL_VELOCITY,1522176238.5923054,5.4266677,-1.2092623,0.1962924
MsgID.STATE,1522176238.7002676,True,True
MsgID.GLOBAL_HOME,1522176238.7022400,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176238.8238363,-122.3978436,37.7945023,5.0140000
MsgID.LOCAL_VELOCITY,1522176238.8238363,6.2400000,-0.6100000,0.1100000
MsgID.LOCAL_POSITION,1522176238.8431168,224.7226562,-34.7068214,-5.0140705
MsgID.LOCAL_VELOCITY,1522176238.8431168,6.2852983,-0.5953209,0.1113929
MsgID.GLOBAL_POSITION,1522176239.0749378,-122.3978461,37.7945167,5.0030000
MsgID.LOCAL_VELOCITY,1522176239.0749378,7.0100000,-0.1100000,0.1100000
MsgID.LOCAL_POSITION,1522176239.0918813,226.4852905,-34.9505157,-5.0012870
MsgID.LOCAL_VELOCITY,1522176239.0918813,7.1131587,-0.0588000,0.1119328
MsgID.GLOBAL_POSITION,1522176239.3245542,-122.3978474,37.7945355,4.9900000
MsgID.LOCAL_VELOCITY,1522176239.3245542,7.9100000,0.3800000,-0.0400000
MsgID.LOCAL_POSITION,1522176239.3437743,228.4283600,-35.0244064,-4.9912167
MsgID.LOCAL_VELOCITY,1522176239.3437743,7.9540262,0.4012210,-0.0462848
MsgID.GLOBAL_POSITION,1522176239.5740066,-122.3978445,37.7945525,4.9870000
MsgID.LOCAL_VELOCITY,1522176239.5740066,8.4900000,0.6700000,-0.0400000
MsgID.LOCAL_POSITION,1522176239.5930932,230.4003601,-34.7468948,-4.9866734
MsgID.LOCAL_VELOCITY,1522176239.5930932,8.5217180,0.6872757,-0.0359861
MsgID.STATE,1522176239.7008131,True,True
MsgID.GLOBAL_HOME,1522176239.7012858,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176239.8254144,-122.3978407,37.7945715,4.9800000
MsgID.LOCAL_VELOCITY,1522176239.8254144,8.7200000,0.7900000,-0.1200000
MsgID.LOCAL_POSITION,1522176239.8424602,232.4592438,-34.4257202,-4.9799724
MsgID.LOCAL_VELOCITY,1522176239.8424602,8.7291155,0.7967049,-0.1166508
MsgID.GLOBAL_POSITION,1522176240.0751958,-122.3978398,37.7945906,4.9820000
MsgID.LOCAL_VELOCITY,1522176240.0751958,8.8000000,0.8200000,-0.1900000
MsgID.LOCAL_POSITION,1522176240.0920901,234.7116241,-34.3534889,-4.9834056
MsgID.LOCAL_VELOCITY,1522176240.0920901,8.7986546,0.8249814,-0.1694172
MsgID.GLOBAL_POSITION,1522176240.3238897,-122.3978372,37.7946116,4.9880000
MsgID.LOCAL_VELOCITY,1522176240.3238897,8.8100000,0.8400000,-0.1200000
MsgID.LOCAL_POSITION,1522176240.3440771,236.9072418,-34.1135864,-4.9890428
MsgID.LOCAL_VELOCITY,1522176240.3440771,8.8180428,0.8439344,-0.1222500
MsgID.GLOBAL_POSITION,1522176240.5742502,-122.3978348,37.7946309,4.9870000
MsgID.LOCAL_VELOCITY,1522176240.5742502,8.8100000,0.8500000,-0.0600000
MsgID.LOCAL_POSITION,1522176240.5938182,239.1563873,-33.8970947,-4.9872947
MsgID.LOCAL_VELOCITY,1522176240.5938182,8.8210707,0.8511443,-0.0650236
MsgID.STATE,1522176240.7023890,True,True
MsgID.GLOBAL_HOME,1522176240.7026830,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176240.8241296,-122.3978327,37.7946513,4.9980000
MsgID.LOCAL_VELOCITY,1522176240.8241296,8.8300000,0.8500000,-0.0400000
MsgID.LOCAL_POSITION,1522176240.8431568,241.3619080,-33.7168808,-5.0000343
MsgID.LOCAL_VELOCITY,1522176240.8431568,8.8298559,0.8521010,-0.0399778
MsgID.GLOBAL_POSITION,1522176241.0757353,-122.3978304,37.7946706,5.0070000
MsgID.LOCAL_VELOCITY,1522176241.0757353,8.8100000,0.8600000,0.0600000
MsgID.LOCAL_POSITION,1522176241.0926785,243.5661621,-33.5026855,-5.0079284
MsgID.LOCAL_VELOCITY,1522176241.0926785,8.8094797,0.8606658,0.0821097
MsgID.GLOBAL_POSITION,1522176241.3246083,-122.3978279,37.7946910,5.0090000
MsgID.LOCAL_VELOCITY,1522176241.3246083,8.8100000,0.8600000,0.1000000
MsgID.LOCAL_POSITION,1522176241.3437085,245.7578278,-33.2874680,-5.0097327
MsgID.LOCAL_VELOCITY,1522176241.3437085,8.8188772,0.8688576,0.0931916
MsgID.GLOBAL_POSITION,1522176241.5752859,-122.3978254,37.7947106,5.0160000
MsgID.LOCAL_VELOCITY,1522176241.5752859,8.8200000,0.8700000,0.1100000
MsgID.LOCAL_POSITION,1522176241.5944934,247.9354248,-33.0687218,-5.0168629
MsgID.LOCAL_VELOCITY,1522176241.5944934,8.8297768,0.8699149,0.1119552
MsgID.STATE,1522176241.7021720,True,True
MsgID.GLOBAL_HOME,1522176241.7026217,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176241.8257515,-122.3978230,37.7947293,5.0130000
MsgID.LOCAL_VELOCITY,1522176241.8257515,8.8200000,0.8700000,0.1500000
MsgID.LOCAL_POSITION,1522176241.8447516,249.9842834,-32.8538971,-5.0131774
MsgID.LOCAL_VELOCITY,1522176241.8447516,8.8280077,0.8703704,0.1645557
MsgID.GLOBAL_POSITION,1522176242.0752227,-122.3978206,37.7947489,5.0000000
MsgID.LOCAL_VELOCITY,1522176242.0752227,8.8400000,0.8600000,0.1400000
MsgID.LOCAL_POSITION,1522176242.0944917,252.2686462,-32.6342850,-4.9995837
MsgID.LOCAL_VELOCITY,1522176242.0944917,8.8464880,0.8675344,0.1186459
MsgID.GLOBAL_POSITION,1522176242.3252156,-122.3978181,37.7947705,4.9980000
MsgID.LOCAL_VELOCITY,1522176242.3252156,8.8500000,0.8600000,0.0700000
MsgID.LOCAL_POSITION,1522176242.3443837,254.6669006,-32.4122849,-4.9979858
MsgID.LOCAL_VELOCITY,1522176242.3443837,8.8590727,0.8688464,0.0679797
MsgID.GLOBAL_POSITION,1522176242.5766556,-122.3978163,37.7947892,4.9940000
MsgID.LOCAL_VELOCITY,1522176242.5766556,8.8600000,0.8700000,0.0100000
MsgID.LOCAL_POSITION,1522176242.5957835,256.7392578,-32.2615585,-4.9949884
MsgID.LOCAL_VELOCITY,1522176242.5957835,8.8621655,0.8728071,0.0126454
MsgID.STATE,1522176242.7014437,True,True
MsgID.GLOBAL_HOME,1522176242.7016807,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176242.8256018,-122.3978134,37.7948102,4.9910000
MsgID.LOCAL_VELOCITY,1522176242.8256018,8.8600000,0.8800000,-0.0300000
MsgID.LOCAL_POSITION,1522176242.8676517,259.1475220,-31.9528904,-4.9910569
MsgID.LOCAL_VELOCITY,1522176242.8676517,8.8582077,0.8915026,-0.0215769
MsgID.GLOBAL_POSITION,1522176243.0776398,-122.3978087,37.7948291,4.9940000
MsgID.LOCAL_VELOCITY,1522176243.0776398,8.8600000,0.8700000,-0.0900000
MsgID.LOCAL_POSITION,1522176243.0967896,261.1058044,-31.5737324,-4.9955072
MsgID.LOCAL_VELOCITY,1522176243.0967896,8.8622246,0.8688248,-0.0790259
MsgID.GLOBAL_POSITION,1522176243.3260510,-122.3978072,37.7948487,4.9920000
MsgID.LOCAL_VELOCITY,1522176243.3260510,8.8500000,0.7700000,-0.0600000
MsgID.LOCAL_POSITION,1522176243.3449616,263.3922119,-31.4531250,-4.9923978
MsgID.LOCAL_VELOCITY,1522176243.3449616,8.8632765,0.7598426,-0.0756708
MsgID.GLOBAL_POSITION,1522176243.5770769,-122.3978063,37.7948687,4.9970000
MsgID.LOCAL_VELOCITY,1522176243.5770769,8.8300000,0.7200000,-0.0400000
MsgID.LOCAL_POSITION,1522176243.5961447,265.5573120,-31.3663635,-4.9963846
MsgID.LOCAL_VELOCITY,1522176243.5961447,8.8105612,0.7264905,-0.0367161
MsgID.STATE,1522176243.7027011,True,True
MsgID.GLOBAL_HOME,1522176243.7029486,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176243.8252852,-122.3978043,37.7948900,4.9840000
MsgID.LOCAL_VELOCITY,1522176243.8252852,7.7200000,0.6800000,-0.1000000
MsgID.LOCAL_POSITION,1522176243.8676002,267.9525757,-31.1829033,-4.9857130
MsgID.LOCAL_VELOCITY,1522176243.8676002,7.5261984,0.6770098,-0.0919080
MsgID.GLOBAL_POSITION,1522176244.0764916,-122.3978023,37.7949048,4.9920000
MsgID.LOCAL_VELOCITY,1522176244.0764916,5.8000000,0.5700000,-0.1200000
MsgID.LOCAL_POSITION,1522176244.0974593,269.5041504,-31.0047092,-4.9937735
MsgID.LOCAL_VELOCITY,1522176244.0974593,5.6207924,0.5549958,-0.1261862
MsgID.GLOBAL_POSITION,1522176244.3264632,-122.3978010,37.7949151,5.0000000
MsgID.LOCAL_VELOCITY,1522176244.3264632,4.5800000,0.8800000,-0.0200000
MsgID.LOCAL_POSITION,1522176244.3675606,270.6136169,-30.9071827,-4.9997721
MsgID.LOCAL_VELOCITY,1522176244.3675606,4.5730557,0.9949434,-0.0306818
MsgID.GLOBAL_POSITION,1522176244.5767462,-122.3977984,37.7949248,4.9930000
MsgID.LOCAL_VELOCITY,1522176244.5767462,4.7900000,2.0300000,-0.0400000
MsgID.LOCAL_POSITION,1522176244.5957344,271.6941833,-30.6424770,-4.9936047
MsgID.LOCAL_VELOCITY,1522176244.5957344,4.8051486,2.1221454,-0.0535711
MsgID.STATE,1522176244.7017148,True,True
MsgID.GLOBAL_HOME,1522176244.7019620,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176244.8258839,-122.3977899,37.7949372,4.9970000
MsgID.LOCAL_VELOCITY,1522176244.8258839,4.8000000,3.1800000,-0.0500000
MsgID.LOCAL_POSITION,1522176244.8675714,273.1197815,-29.8272038,-4.9961824
MsgID.LOCAL_VELOCITY,1522176244.8675714,4.7856150,3.2992086,-0.0387358
MsgID.GLOBAL_POSITION,1522176245.0776231,-122.3977802,37.7949484,4.9900000
MsgID.LOCAL_VELOCITY,1522176245.0776231,4.6700000,4.2900000,-0.1100000
MsgID.LOCAL_POSITION,1522176245.0966842,274.3142700,-28.9884548,-4.9904389
MsgID.LOCAL_VELOCITY,1522176245.0966842,4.6621017,4.3694701,-0.1088550
MsgID.GLOBAL_POSITION,1522176245.3261223,-122.3977672,37.7949594,4.9810000
MsgID.LOCAL_VELOCITY,1522176245.3261223,4.5000000,5.3200000,-0.0900000
MsgID.LOCAL_POSITION,1522176245.3473928,275.5842896,-27.7110939,-4.9799232
MsgID.LOCAL_VELOCITY,1522176245.3473928,4.4768348,5.4802012,-0.1352404
